0:0:0:0:0:0:0:1 - - [18/Aug/2023:16:45:13 +0900] "GET /product/list HTTP/1.1" 500 5231
0:0:0:0:0:0:0:1 - - [18/Aug/2023:16:45:15 +0900] "GET /product/list HTTP/1.1" 500 5231
0:0:0:0:0:0:0:1 - - [18/Aug/2023:16:45:26 +0900] "GET /product/list HTTP/1.1" 500 5231
0:0:0:0:0:0:0:1 - - [18/Aug/2023:16:45:27 +0900] "GET /product/list HTTP/1.1" 500 5231
0:0:0:0:0:0:0:1 - - [18/Aug/2023:16:45:27 +0900] "GET /sale/saleinsert HTTP/1.1" 200 4604
0:0:0:0:0:0:0:1 - - [18/Aug/2023:16:45:28 +0900] "GET /sale/saleinsert HTTP/1.1" 200 4604
0:0:0:0:0:0:0:1 - - [18/Aug/2023:16:45:29 +0900] "GET /product/list HTTP/1.1" 500 5231
0:0:0:0:0:0:0:1 - - [18/Aug/2023:16:45:30 +0900] "GET /product/list HTTP/1.1" 500 5231
0:0:0:0:0:0:0:1 - - [18/Aug/2023:16:45:30 +0900] "GET /product/list HTTP/1.1" 500 5231
0:0:0:0:0:0:0:1 - - [18/Aug/2023:16:45:30 +0900] "GET /product/list HTTP/1.1" 500 5231
0:0:0:0:0:0:0:1 - - [18/Aug/2023:16:45:32 +0900] "GET /product/list HTTP/1.1" 200 1545
0:0:0:0:0:0:0:1 - - [18/Aug/2023:16:45:32 +0900] "GET /display?filename=2023%5C08%5C11%5Cb47d0735-ac15-4cae-83cd-bd293a1c1869_2.jpg HTTP/1.1" 200 8431
0:0:0:0:0:0:0:1 - - [18/Aug/2023:16:45:32 +0900] "GET /display?filename=undefined HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [18/Aug/2023:16:45:32 +0900] "GET /display?filename=2023%5C08%5C17%5C304afc8f-e260-4960-b044-85bbbd749c33_3.jpg HTTP/1.1" 200 4592
0:0:0:0:0:0:0:1 - - [18/Aug/2023:16:45:39 +0900] "GET /product/list?searchField=%EA%B8%88%EC%95%A1&searchWord= HTTP/1.1" 200 1545
0:0:0:0:0:0:0:1 - - [18/Aug/2023:16:45:39 +0900] "GET /display?filename=2023%5C08%5C11%5Cb47d0735-ac15-4cae-83cd-bd293a1c1869_2.jpg HTTP/1.1" 200 8431
0:0:0:0:0:0:0:1 - - [18/Aug/2023:16:45:39 +0900] "GET /display?filename=2023%5C08%5C17%5C304afc8f-e260-4960-b044-85bbbd749c33_3.jpg HTTP/1.1" 200 4592
0:0:0:0:0:0:0:1 - - [18/Aug/2023:16:45:39 +0900] "GET /display?filename=undefined HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [18/Aug/2023:16:45:56 +0900] "GET /product/list?searchField=%EA%B8%88%EC%95%A1&searchWord= HTTP/1.1" 200 1545
0:0:0:0:0:0:0:1 - - [18/Aug/2023:16:45:56 +0900] "GET /display?filename=2023%5C08%5C11%5Cb47d0735-ac15-4cae-83cd-bd293a1c1869_2.jpg HTTP/1.1" 200 8431
0:0:0:0:0:0:0:1 - - [18/Aug/2023:16:45:56 +0900] "GET /display?filename=undefined HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [18/Aug/2023:16:45:56 +0900] "GET /display?filename=2023%5C08%5C17%5C304afc8f-e260-4960-b044-85bbbd749c33_3.jpg HTTP/1.1" 200 4592
0:0:0:0:0:0:0:1 - - [18/Aug/2023:16:45:57 +0900] "GET /product/list?searchField=%EA%B8%88%EC%95%A1&searchWord= HTTP/1.1" 200 1545
0:0:0:0:0:0:0:1 - - [18/Aug/2023:16:45:57 +0900] "GET /display?filename=2023%5C08%5C11%5Cb47d0735-ac15-4cae-83cd-bd293a1c1869_2.jpg HTTP/1.1" 200 8431
0:0:0:0:0:0:0:1 - - [18/Aug/2023:16:45:57 +0900] "GET /display?filename=2023%5C08%5C17%5C304afc8f-e260-4960-b044-85bbbd749c33_3.jpg HTTP/1.1" 200 4592
0:0:0:0:0:0:0:1 - - [18/Aug/2023:16:45:57 +0900] "GET /display?filename=undefined HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [18/Aug/2023:16:45:57 +0900] "GET /product/list?searchField=%EA%B8%88%EC%95%A1&searchWord= HTTP/1.1" 200 1545
